"eurostat_country_code","fao_area_code","Country_name","Climatic_zone1","Climatic_zone1_pct","Agreena_crop_english_name","Agreena_crop_ID","Agreena_crop_IDENTIFIER","Agreena_crop_year","Agreena_crop_methodology","coolfarm_id","coolfarm_name","es_crop_name","fao_crop_name","yield_avg","yield_min","yield_max","yield_sd","source","Agreena_crop_name"
"SE",210,"Sweden","Cool temperate moist",0.72,"Rye, Winter (forage harvest)",198,"RYE-WINTER-FORAGE-HARVEST",2023,2,16,"Rye","Other cereals harvested green (excluding green maize)","use eurostat",8.7,3.88,10.8,2.63513079100721,"eurostat (imputed)","RYE-WINTER-FORAGE-HARVEST"
"SE",210,"Sweden","Cool temperate moist",0.72,"Sainfoin (forage harvest)",221,"SAINFOIN-FORAGE-HARVEST",2023,2,1,"Alfalfa","Other leguminous plants harvested green n.e.c.","use eurostat",9.05375,4.11,14.3,3.79472542767307,"eurostat (imputed)","SAINFOIN-FORAGE-HARVEST"
"SE",210,"Sweden","Cool temperate moist",0.72,"Sainfoin (seed harvest)",222,"SAINFOIN-SEED-HARVEST",2023,2,1,"Alfalfa","Other dry pulses and protein crops n.e.c.","Other pulses n.e.c.",1.51375,0.88,1.97,0.383961958681177,"eurostat (imputed)","SAINFOIN-SEED-HARVEST"
"SE",210,"Sweden","Cool temperate moist",0.72,"Sorghum (forage harvest)",257,"SORGHUM-FORAGE-HARVEST",2023,2,17,"Sorghum","Other cereals harvested green (excluding green maize)","use eurostat",8.7,3.88,10.8,2.63513079100721,"eurostat (imputed)","SORGHUM-FORAGE-HARVEST"
"SE",210,"Sweden","Cool temperate moist",0.72,"Soybean (forage harvest)",258,"SOYBEAN-FORAGE-HARVEST",2023,2,18,"Soybean","Other leguminous plants harvested green n.e.c.","use eurostat",9.05375,4.11,14.3,3.79472542767307,"eurostat (imputed)","SOYBEAN-FORAGE-HARVEST"
"SE",210,"Sweden","Cool temperate moist",0.72,"Spinach (leaf harvest)",276,"SPINACH-LEAF-HARVEST",NA,NA,23,"Vegetable","use FAO","Spinach",6.69115,2.8571,14.3077,4.50635045019803,"fao (imputed)","SPINACH-LEAF-HARVEST"
"SE",210,"Sweden","Cool temperate moist",0.72,"Wheat, Durum (grain harvest)",163,"SPRING-WHEAT",2023,2,19,"Spring wheat","Common spring wheat and spelt","use eurostat",4.3025,2.76,5,0.762940739132845,"eurostat (imputed)","SPRING-WHEAT"
"SE",210,"Sweden","Cool temperate moist",0.72,"Strawberry",32,"STRAWBERRY",NA,NA,34,"Strawberry","use FAO","Strawberries",8.04085,7.5556,8.5829,0.371174591187028,"fao (imputed)","STRAWBERRY"
"SE",210,"Sweden","Cool temperate moist",0.72,"Sugar beets",125,"SUGAR-BEETS",NA,NA,30,"Other tuber crop","Sugar beet (excluding seed)","Sugar beet",66.7875,55.3,76.5,7.11044252189291,"eurostat (imputed)","SUGAR-BEETS"
"SE",210,"Sweden","Cool temperate moist",0.72,"Tomato",35,"TOMATO",NA,NA,21,"Tomato","use FAO","Tomatoes",395.762025,361.25,455.75,36.7516283363939,"fao (imputed)","TOMATO"
"SE",210,"Sweden","Cool temperate moist",0.72,"Triticale, Winter (seed harvest)",177,"TRITICALE",2023,2,16,"Rye","Triticale","Triticale",5.50125,3.91,6.37,0.750512919846915,"eurostat (imputed)","TRITICALE"
"SE",210,"Sweden","Cool temperate moist",0.72,"Triticale, Spring (forage harvest)",259,"TRITICALE-SPRING-FORAGE-HARVEST",NA,NA,16,"Rye","Other cereals harvested green (excluding green maize)","use eurostat",8.7,3.88,10.8,2.63513079100721,"eurostat (imputed)","TRITICALE-SPRING-FORAGE-HARVEST"
"SE",210,"Sweden","Cool temperate moist",0.72,"Triticale, Spring (seed harvest)",260,"TRITICALE-SPRING-SEED-HARVEST",2023,2,16,"Rye","Triticale","Triticale",5.50125,3.91,6.37,0.750512919846915,"eurostat (imputed)","TRITICALE-SPRING-SEED-HARVEST"
"SE",210,"Sweden","Cool temperate moist",0.72,"Triticale, Winter (forage harvest)",197,"TRITICALE-WINTER-FORAGE-HARVEST",2023,2,16,"Rye","Other cereals harvested green (excluding green maize)","use eurostat",8.7,3.88,10.8,2.63513079100721,"eurostat (imputed)","TRITICALE-WINTER-FORAGE-HARVEST"
"SE",210,"Sweden","Cool temperate moist",0.72,"Vegetable",37,"VEGETABLE",NA,NA,23,"Vegetable","Fresh vegetables (including melons) and strawberries","Vegetables Primary",24.99215,20.9771,31.5338,3.67064527297313,"fao (imputed)","VEGETABLE"
"SE",210,"Sweden","Cool temperate moist",0.72,"Vetch, (forage harvest)",277,"VETCH-FORAGE-HARVEST",2023,2,4,"Clover","Other leguminous plants harvested green n.e.c.","use eurostat",9.05375,4.11,14.3,3.79472542767307,"eurostat (imputed)","VETCH-FORAGE-HARVEST"
"SE",210,"Sweden","Cool temperate moist",0.72,"Vetch, (seed harvest)",278,"VETCH-SEED-HARVEST",2023,2,4,"Clover","use FAO","Vetches",8.3823375,8.0892,8.7858,0.211902888387919,"fao (imputed)","VETCH-SEED-HARVEST"
"SE",210,"Sweden","Cool temperate moist",0.72,"Wheat",38,"WHEAT",NA,NA,24,"Winter wheat","Common winter wheat and spelt","use eurostat",6.925,4.79,7.73,0.951675214706002,"eurostat (imputed)","WHEAT"
"SE",210,"Sweden","Cool temperate moist",0.72,"Wheat, Spelt (grain harvest)",261,"WHEAT-SPELT-GRAIN-HARVEST",2023,2,24,"Winter wheat","Common winter wheat and spelt","use eurostat",6.925,4.79,7.73,0.951675214706002,"eurostat (imputed)","WHEAT-SPELT-GRAIN-HARVEST"
"SE",210,"Sweden","Cool temperate moist",0.72,"Wheat, Spring (forage harvest)",262,"WHEAT-SPRING-FORAGE-HARVEST",2023,2,19,"Spring wheat","Other cereals harvested green (excluding green maize)","use eurostat",8.7,3.88,10.8,2.63513079100721,"eurostat (imputed)","WHEAT-SPRING-FORAGE-HARVEST"
"SE",210,"Sweden","Cool temperate moist",0.72,"Wheat, Spring (grain harvest)",263,"WHEAT-SPRING-GRAIN-HARVEST",2023,2,19,"Spring wheat","Common spring wheat and spelt","use eurostat",4.3025,2.76,5,0.762940739132845,"eurostat (imputed)","WHEAT-SPRING-GRAIN-HARVEST"
"SE",210,"Sweden","Cool temperate moist",0.72,"Wheat, Winter (forage harvest)",199,"WHEAT-WINTER-FORAGE-HARVEST",2023,2,24,"Winter wheat","Other cereals harvested green (excluding green maize)","use eurostat",8.7,3.88,10.8,2.63513079100721,"eurostat (imputed)","WHEAT-WINTER-FORAGE-HARVEST"
"SE",210,"Sweden","Cool temperate moist",0.72,"Winter barley",127,"WINTER-BARLEY",NA,NA,3,"Barley","Winter barley","use eurostat",5.9075,3.77,6.83,0.952886591962998,"eurostat (imputed)","WINTER-BARLEY"
"SE",210,"Sweden","Cool temperate moist",0.72,"Wheat, Winter (grain harvest)",144,"WINTER-WHEAT",2023,2,24,"Winter wheat","Common winter wheat and spelt","use eurostat",6.925,4.79,7.73,0.951675214706002,"eurostat (imputed)","WINTER-WHEAT"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Alfalfa (forage harvest)",145,"ALFALFA",2023,2,1,"Alfalfa","Lucerne","use eurostat",26.38575,1.27,110,4.14740411951668,"CZ estimate Eurostat","ALFALFA"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Apple",2,"APPLE",NA,NA,2,"Apple","use FAO","Apples",57.9636125,38.3248,78.3883,11.2498649310542,"fao (imputed)","APPLE"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Barley, Spring (forage harvest)",142,"BARLEY",2023,2,3,"Barley","Other cereals harvested green (excluding green maize)","use eurostat",33.2125,22.8,39.1,5.62251532425022,"eurostat (imputed)","BARLEY"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Barley, Spring (grain harvest)",180,"BARLEY-SPRING-GRAIN-HARVEST",2023,2,3,"Barley","Spring barley","use eurostat",4.76375,3.74,5.56,0.70126289140175,"eurostat (imputed)","BARLEY-SPRING-GRAIN-HARVEST"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Barley, Winter (forage harvest)",181,"BARLEY-WINTER-FORAGE-HARVEST",2023,2,3,"Barley","Other cereals harvested green (excluding green maize)","use eurostat",33.2125,22.8,39.1,5.62251532425022,"eurostat (imputed)","BARLEY-WINTER-FORAGE-HARVEST"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Barley, Winter (grain harvest)",182,"BARLEY-WINTER-GRAIN-HARVEST",2023,2,3,"Barley","Winter barley","use eurostat",6.80875,5.7,7.49,0.591207903968042,"eurostat (imputed)","BARLEY-WINTER-GRAIN-HARVEST"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Bean, Dry (forage harvest)",242,"BEAN-DRY-FORAGE-HARVEST",2023,2,7,"Dry bean","Other leguminous plants harvested green n.e.c.","use eurostat",9.89925,2.02,20.6,1.44488826152124,"CZ estimate Eurostat","BEAN-DRY-FORAGE-HARVEST"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Bean, Fava, Spring (forage harvest)",183,"BEAN-FAVA-FORAGE-HARVEST",2023,2,7,"Dry bean","Other leguminous plants harvested green n.e.c.","use eurostat",9.89925,2.02,20.6,1.44488826152124,"CZ estimate Eurostat","BEAN-FAVA-FORAGE-HARVEST"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Bean, Fava, Spring (seed harvest)",184,"BEAN-FAVA-SEED-HARVEST",2023,2,7,"Dry bean","use FAO","Broad beans and horse beans, dry",2.6239375,2.0167,3.1567,0.38739409589682,"fao (imputed)","BEAN-FAVA-SEED-HARVEST"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Bean, Fava, Winter (forage harvest)",185,"BEAN-FAVA-WINTER-FORAGE-HARVEST",2023,2,7,"Dry bean","Other leguminous plants harvested green n.e.c.","use eurostat",9.89925,2.02,20.6,1.44488826152124,"CZ estimate Eurostat","BEAN-FAVA-WINTER-FORAGE-HARVEST"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Bean, Fava, Winter (seed harvest)",186,"BEAN-FAVA-WINTER-SEED-HARVEST",2023,2,7,"Dry bean","use FAO","Broad beans and horse beans, dry",2.6239375,2.0167,3.1567,0.38739409589682,"fao (imputed)","BEAN-FAVA-WINTER-SEED-HARVEST"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Bean, Mung (forage harvest)",201,"BEAN-MUNG-FORAGE-HARVEST",NA,NA,7,"Dry bean","Other leguminous plants harvested green n.e.c.","use eurostat",9.89925,2.02,20.6,1.44488826152124,"CZ estimate Eurostat","BEAN-MUNG-FORAGE-HARVEST"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Bean, Mung (seed harvest)",202,"BEAN-MUNG-SEED-HARVEST",NA,NA,7,"Dry bean","Broad and field beans","Beans, dry",2.6125,2.03,3.18,0.375261813366919,"eurostat (imputed)","BEAN-MUNG-SEED-HARVEST"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Beet, Fodder (root harvest)",203,"BEET-FODDER-ROOT-HARVEST",2023,2,30,"Other tuber crop","use FAO","Roots and Tubers, Total",39.0577,33.9154,44.7203,4.19927689693629,"fao (imputed)","BEET-FODDER-ROOT-HARVEST"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Beet, Sugar (root harvest)",205,"BEET-SUGAR-ROOT-HARVEST",2023,2,30,"Other tuber crop","Sugar beet (excluding seed)","Sugar beet",73.2625,64.9,81.8,7.1055184791219,"eurostat (imputed)","BEET-SUGAR-ROOT-HARVEST"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Beetroot (root harvest)",207,"BEETROOT-ROOT-HARVEST",2023,2,30,"Other tuber crop","use FAO","Roots and Tubers, Total",39.0577,33.9154,44.7203,4.19927689693629,"fao (imputed)","BEETROOT-ROOT-HARVEST"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Blueberry",4,"BLUEBERRY",NA,NA,33,"Blueberry","use FAO","Blueberries",4.93245,3.086,6.4151,1.19450820603532,"fao (imputed)","BLUEBERRY"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Borage (seed harvest)",312,"BORAGE-SEED-HARVEST",2023,2,11,"Oats","Other oilseed crops n.e.c.","Oilcrops, Oil Equivalent",1.08,0.91,1.2,0.104471458850184,"eurostat (imputed)","BORAGE-SEED-HARVEST"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Buckwheat",138,"BUCKWHEAT",2022,2,25,"Other grain","Other cereals n.e.c. (buckwheat, millet, canary seed, etc.)","Buckwheat",3.385,2.06,4.35,0.675573830162181,"eurostat (imputed)","BUCKWHEAT"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Buckwheat (seed harvest)",187,"BUCKWHEAT-SEED-HARVEST",2023,2,11,"Oats","Other cereals n.e.c. (buckwheat, millet, canary seed, etc.)","Buckwheat",3.385,2.06,4.35,0.675573830162181,"eurostat (imputed)","BUCKWHEAT-SEED-HARVEST"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Canola, Spring (seed harvest)",243,"CANOLA-SPRING",2023,2,36,"Canola","Spring rape and turnip rape seeds","use eurostat",3.5525,3.08,3.94,0.300559003002263,"eurostat (imputed)","CANOLA-SPRING"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Canola, Winter (seed harvest)",244,"CANOLA-WINTER",2023,2,36,"Canola","Winter rape and turnip rape seeds","use eurostat",3.55375,3.09,3.93,0.29640404373567,"eurostat (imputed)","CANOLA-WINTER"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Carrot (root harvest)",209,"CARROT-ROOT-HARVEST",2023,2,30,"Other tuber crop","use FAO","Carrots and turnips",34.183075,31.0995,36.6915,2.01461903576972,"fao (imputed)","CARROT-ROOT-HARVEST"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Clover, Berseem (forage harvest)",245,"CLOVER-BERSEEM-FORAGE-HARVEST",2023,2,4,"Clover","Other leguminous plants harvested green n.e.c.","use eurostat",9.89925,2.02,20.6,1.44488826152124,"CZ estimate Eurostat","CLOVER-BERSEEM-FORAGE-HARVEST"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Clover, Crimson (forage harvest)",246,"CLOVER-CRIMSON-FORAGE-HARVEST",2023,2,4,"Clover","Other leguminous plants harvested green n.e.c.","use eurostat",9.89925,2.02,20.6,1.44488826152124,"CZ estimate Eurostat","CLOVER-CRIMSON-FORAGE-HARVEST"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Clover, Red (forage harvest)",189,"CLOVER-RED-FORAGE-HARVEST",2023,2,4,"Clover","Other leguminous plants harvested green n.e.c.","use eurostat",9.89925,2.02,20.6,1.44488826152124,"CZ estimate Eurostat","CLOVER-RED-FORAGE-HARVEST"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Clover, White (forage harvest)",191,"CLOVER-WHITE-FORAGE-HARVEST",2023,2,4,"Clover","Other leguminous plants harvested green n.e.c.","use eurostat",9.89925,2.02,20.6,1.44488826152124,"CZ estimate Eurostat","CLOVER-WHITE-FORAGE-HARVEST"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Cotton (seed harvest)",267,"COTTON-SEED-HARVEST",NA,NA,6,"Cotton","Cotton seed","use eurostat",0.54125,0,1.37,0.350499269438575,"CZ estimate Eurostat","COTTON-SEED-HARVEST"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Bean, Black (seed harvest)",147,"DRY-BEAN",2023,2,7,"Dry bean","Broad and field beans","Beans, dry",2.6125,2.03,3.18,0.375261813366919,"eurostat (imputed)","DRY-BEAN"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Flax / Linseed",96,"FLAX",2022,2,19,"Spring wheat","Linseed (oilflax)","use eurostat",2.2475,1.5,2.61,0.366518368278746,"eurostat (imputed)","FLAX"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Flax / Linseed (seed harvest)",193,"FLAX-LINSEED-SEED-HARVEST",2023,2,11,"Oats","Linseed (oilflax)","use eurostat",2.2475,1.5,2.61,0.366518368278746,"eurostat (imputed)","FLAX-LINSEED-SEED-HARVEST"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Grass-clover mix",133,"GRASS-CLOVER-MIX",2022,2,13,"Grass-clover mix","Other leguminous plants harvested green n.e.c.","use eurostat",9.89925,2.02,20.6,1.44488826152124,"CZ estimate Eurostat","GRASS-CLOVER-MIX"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Grass-clover mix (forage harvest)",265,"GRASS-CLOVER-MIX-FORAGE-HARVEST",2023,2,13,"Grass-clover mix","Other leguminous plants harvested green n.e.c.","use eurostat",9.89925,2.02,20.6,1.44488826152124,"CZ estimate Eurostat","GRASS-CLOVER-MIX-FORAGE-HARVEST"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Grazing field (non-permanent)",132,"GRAZING-FIELD",2022,2,13,"Perennial grass","Temporary grasses and grazings","use eurostat",21.8125,10.9,35.7,11.3241130210841,"eurostat (imputed)","GRAZING-FIELD"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Hemp",136,"HEMP",2022,2,35,"Rapeseed","Hemp","use eurostat",2.4821875,0.6,5.68,0.689918481622327,"CZ estimate Eurostat","HEMP"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Hemp (seed harvest)",275,"HEMP-SEED-HARVEST",2023,2,35,"Rapeseed","Hemp","use eurostat",2.4821875,0.6,5.68,0.689918481622327,"CZ estimate Eurostat","HEMP-SEED-HARVEST"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Bean, Dry (seed harvest)",143,"HORSEBEANS",2023,2,7,"Dry bean","Broad and field beans","Beans, dry",2.6125,2.03,3.18,0.375261813366919,"eurostat (imputed)","HORSEBEANS"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Lentil (forage harvest)",248,"LENTIL-FORAGE-HARVEST",NA,NA,7,"Dry bean","Other leguminous plants harvested green n.e.c.","use eurostat",9.89925,2.02,20.6,1.44488826152124,"CZ estimate Eurostat","LENTIL-FORAGE-HARVEST"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Lupine (forage harvest)",268,"LUPINE-FORAGE-HARVEST",NA,NA,7,"Dry bean","Other leguminous plants harvested green n.e.c.","use eurostat",9.89925,2.02,20.6,1.44488826152124,"CZ estimate Eurostat","LUPINE-FORAGE-HARVEST"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Lupine (seed harvest)",269,"LUPINE-SEED-HARVEST",2023,2,7,"Dry bean","Sweet lupins","Lupins",2.7075,1.95,3.41,0.546645615157964,"eurostat (imputed)","LUPINE-SEED-HARVEST"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Maize (forage harvest)",149,"MAIZE",2023,2,9,"Maize","Green maize","Green corn (maize)",49.375,42.1,58.4,5.24397613593785,"eurostat (imputed)","MAIZE"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Maize (grain harvest)",170,"MAIZE-CORN",2023,2,9,"Maize","Grain maize and corn-cob-mix","Maize (corn)",9.87875,7.69,11.1,1.33433169468036,"eurostat (imputed)","MAIZE-CORN"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Millet (seed harvest)",150,"MILLET",2023,2,10,"Millet","use FAO","Millet",3.2406,2.0952,4.7235,1.03390026045622,"fao (imputed)","MILLET"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Millet (forage harvest)",249,"MILLET-FORAGE-HARVEST",2023,2,10,"Millet","Other cereals harvested green (excluding green maize)","use eurostat",33.2125,22.8,39.1,5.62251532425022,"eurostat (imputed)","MILLET-FORAGE-HARVEST"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Oat, Black (forage harvest)",251,"OAT-BLACK-FORAGE-HARVEST",2023,2,11,"Oats","Other cereals harvested green (excluding green maize)","use eurostat",33.2125,22.8,39.1,5.62251532425022,"eurostat (imputed)","OAT-BLACK-FORAGE-HARVEST"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Oat, Black (grain harvest)",252,"OAT-BLACK-GRAIN-HARVEST",2023,2,11,"Oats","Oats","Oats",4.9575,3.88,5.7,0.602180561436044,"eurostat (imputed)","OAT-BLACK-GRAIN-HARVEST"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Oat, spring (grain harvest)",194,"OAT-SPRING-GRAIN-HARVEST",2023,2,11,"Oats","Oats","Oats",4.9575,3.88,5.7,0.602180561436044,"eurostat (imputed)","OAT-SPRING-GRAIN-HARVEST"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Oat, winter (forage harvest)",195,"OAT-WINTER-FORAGE-HARVEST",2023,2,11,"Oats","Other cereals harvested green (excluding green maize)","use eurostat",33.2125,22.8,39.1,5.62251532425022,"eurostat (imputed)","OAT-WINTER-FORAGE-HARVEST"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Oat, winter (grain harvest)",196,"OAT-WINTER-GRAIN-HARVEST",2023,2,11,"Oats","Oats","Oats",4.9575,3.88,5.7,0.602180561436044,"eurostat (imputed)","OAT-WINTER-GRAIN-HARVEST"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Oat, spring (forage harvest)",151,"OATS",2023,2,11,"Oats","Other cereals harvested green (excluding green maize)","use eurostat",33.2125,22.8,39.1,5.62251532425022,"eurostat (imputed)","OATS"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Onion",271,"ONION",2023,2,23,"Vegetable","use FAO","Onions and shallots, dry (excluding dehydrated)",40.061425,36.3872,46.0233,3.96598497610799,"fao (imputed)","ONION"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Other grain",113,"OTHER-GRAIN",NA,NA,25,"Other grain","Cereals for the production of grain (including seed)","Cereals, primary",3.17375,2.59,3.98,0.527472071027733,"eurostat (imputed)","OTHER-GRAIN"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Other legume (seed harvest)",153,"OTHER-LEGUME",2023,2,26,"Other legume","Other dry pulses and protein crops n.e.c.","Other pulses n.e.c.",3.26375,2.9,3.98,0.412550862665095,"eurostat (imputed)","OTHER-LEGUME"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Other N-fixing forage",154,"OTHER-N-FIXING-FORAGE",2023,2,27,"Other N-fixing forage","Other leguminous plants harvested green n.e.c.","use eurostat",9.89925,2.02,20.6,1.44488826152124,"CZ estimate Eurostat","OTHER-N-FIXING-FORAGE"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Other Non-N-fixing forage",155,"OTHER-NON-N-FIXING-FORAGE",2023,2,28,"Other Non-N-fixing forage","Other cereals harvested green (excluding green maize)","use eurostat",33.2125,22.8,39.1,5.62251532425022,"eurostat (imputed)","OTHER-NON-N-FIXING-FORAGE"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Other root crops (only 2021)",18,"OTHER-ROOT-CROPS",NA,NA,29,"Other root crops","use FAO","Roots and Tubers, Total",39.0577,33.9154,44.7203,4.19927689693629,"fao (imputed)","OTHER-ROOT-CROPS"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Other tuber crop (only 2021)",19,"OTHER-TUBER-CROP",NA,NA,30,"Other tuber crop","use FAO","Roots and Tubers, Total",39.0577,33.9154,44.7203,4.19927689693629,"fao (imputed)","OTHER-TUBER-CROP"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Pea, Cow (forage harvest)",253,"PEA-COW-FORAGE-HARVEST",NA,NA,7,"Dry bean","Other leguminous plants harvested green n.e.c.","use eurostat",9.89925,2.02,20.6,1.44488826152124,"CZ estimate Eurostat","PEA-COW-FORAGE-HARVEST"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Pea, Spring (forage harvest)",211,"PEA-SPRING-FORAGE-HARVEST",2023,2,7,"Dry bean","Other leguminous plants harvested green n.e.c.","use eurostat",9.89925,2.02,20.6,1.44488826152124,"CZ estimate Eurostat","PEA-SPRING-FORAGE-HARVEST"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Pea, Spring (seed harvest)",212,"PEA-SPRING-SEED-HARVEST",2023,2,7,"Dry bean","Field peas","Peas, dry",3,1.95,3.64,0.677347768875044,"eurostat (imputed)","PEA-SPRING-SEED-HARVEST"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Pea, Winter (forage harvest)",213,"PEA-WINTER-FORAGE-HARVEST",2023,2,7,"Dry bean","Other leguminous plants harvested green n.e.c.","use eurostat",9.89925,2.02,20.6,1.44488826152124,"CZ estimate Eurostat","PEA-WINTER-FORAGE-HARVEST"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Pea, Winter (seed harvest)",214,"PEA-WINTER-SEED-HARVEST",2023,2,7,"Dry bean","Field peas","Peas, dry",3,1.95,3.64,0.677347768875044,"eurostat (imputed)","PEA-WINTER-SEED-HARVEST"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Peas",134,"PEAS",2022,2,7,"Dry bean","Field peas","Peas, dry",3,1.95,3.64,0.677347768875044,"eurostat (imputed)","PEAS"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Perennial seed grass",117,"PERENNIAL-GRASS",2023,2,13,"Perennial grass","Temporary grasses and grazings","use eurostat",21.8125,10.9,35.7,11.3241130210841,"eurostat (imputed)","PERENNIAL-GRASS"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Plain grass",129,"PLAIN-GRASS",2023,2,13,"Perennial grass","Temporary grasses and grazings","use eurostat",21.8125,10.9,35.7,11.3241130210841,"eurostat (imputed)","PLAIN-GRASS"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Potato",279,"POTATO",2023,2,30,"Other tuber crop","Potatoes (including seed potatoes)","Potatoes",37.775,33.5,44.6,3.88283769573602,"eurostat (imputed)","POTATO"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Rapeseed",141,"RAPE",2022,2,35,"Rapeseed","Winter rape and turnip rape seeds","use eurostat",3.55375,3.09,3.93,0.29640404373567,"eurostat (imputed)","RAPE"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Rapeseed, Winter (seed harvest)",179,"RAPESEED",2023,2,35,"Rapeseed","Winter rape and turnip rape seeds","use eurostat",3.55375,3.09,3.93,0.29640404373567,"eurostat (imputed)","RAPESEED"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Rapeseed, Spring (seed harvest)",273,"RAPESEED-SPRING-SEED-HARVEST",2023,2,35,"Rapeseed","Spring rape and turnip rape seeds","use eurostat",3.5525,3.08,3.94,0.300559003002263,"eurostat (imputed)","RAPESEED-SPRING-SEED-HARVEST"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Raspberry",25,"RASPBERRY",NA,NA,32,"Raspberry","use FAO","Raspberries",18.5859,14.1748,22.7805,3.0330689483944,"fao (imputed)","RASPBERRY"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Rice (only 2021)",26,"RICE",NA,NA,15,"Rice","Rice","Rice",4.10125,0,4.85,1.69227182466985,"eurostat (imputed)","RICE"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Rye, Winter (grain harvest)",159,"RYE",2023,2,16,"Rye","Rye","Rye",5.55625,4.29,6.27,0.782303147306537,"eurostat (imputed)","RYE"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Rye, Spring (forage harvest)",255,"RYE-SPRING-FORAGE-HARVEST",2023,2,16,"Rye","Other cereals harvested green (excluding green maize)","use eurostat",33.2125,22.8,39.1,5.62251532425022,"eurostat (imputed)","RYE-SPRING-FORAGE-HARVEST"
"CH",211,"Switzerland","Cool temperate moist",0.93,"Rye, Spring (grain harvest)",256,"RYE-SPRING-GRAIN-HARVEST",2023,2,16,"Rye","Rye","Rye",5.55625,4.29,6.27,0.782303147306537,"eurostat (imputed)","RYE-SPRING-GRAIN-HARVEST"
